Timestamp;Filename;OCR_Text;Perusahaan tidak jelas atau tidak ada informasi valid (40%);Deskripsi posisi, persyaratan, dan lokasi kerja yang tidak jelas (25%);Deskripsi pekerjaan tidak spesifik (Jobdesc) (20%);Tidak ada proses wawancara dan seleksi yang jelas(5%);Ada permintaan biaya pendaftaran(5%);Gaji tidak realistis (5%);Total;Label
2022-10-31T01:54:17.000Z;2022-10-31_post_lokerjakarta.info701_image.jpg;Ingin berkarier di Bulueyes ? BULUEYES NYanbungin bulumata _ Studio Eyelash Extension TERBAIK HIRING Therapist Wanita, maks 29 tahun Diutamakan yang pengalaman dibidang eyelash, nail atau wax. Tertarik di dunia kecantikan Duluey[8 Memiliki ijazah SMA/SMK Sederajat. Sistem kerja kontrak dan penahanan ijazah_ Tidak ada pengalaman akan di training. Sistem kerja Berjenjang (ada kenaikan gaji dan karir) Sistem Gaji, Bonus & Ada mess atau subsidi kost- Penempatan kerja Puri Kembangan Jakarta Barat Cikini Jakarta Pusat Kelapa Gading Jakarta Utara Cibubur Jakarta Timur Send your CV and Resume to: Jatiwarna Kota Bekasi 0878-7222-2337 Gading Serpong Tangerang Selatan Tips.;0;0;0;0;0;0;0;Not Fraud
2022-10-31T01:35:36.000Z;2022-10-31_post_lokerjakarta.info702_image.jpg;indg Ioo DIBUTUHKAN MARKETING/ PROMOTOR INDODANA Penempatan di toko yang bekerjasama: Toko gadget & elektronik area Jakarta Barat, Jakarta Utara, Jakarta Timur, Bekasi, Karawang Menawarkan produk Indodana secara langsung kepada pelanggan yang datang ke toko dan melalui sosial media Menjelaskan keuntungan Indodana Mengarahkan calon nasabah untuk menggunakan Indodana Mencapai target akuisisi harian Loker Jakarta .info Menjaga hubungan baik dengan toko Melaporkan hasil penjualan harian PERSYARATAN BENEFIT Usia minimal 19 Tahun 35 Tahun Penghasilan 6 juta Pendidikan min. SMAISederajat FIX income Mampu berkomunikasi dengan baik Insentif penjualan Memiliki handphone Android Bonus insentif 120% achieve target Subsidi BPJS Daftarkan dirimu segera ke: bit lylrecruitSPP-MEP Contact Person: Fahira 0812 7709 8807 Daftar di sini: Azizah 0853 1198 1798 Presented by: Fse Kberlaku F Jakanta hingga;0;0;0;0;0;0;0;Not Fraud
2022-10-30T10:51:04.000Z;2022-10-30_post_lokerjakarta.info703_image.jpg;"KUPU Online Walk-in Interview 71 November 2022 9.00 11.00 WIB Untuk Posisi Via Zoom Frontliner radau Dun Mundin Usia 20-24 tahun Pendidikan min. D3/SI Berpenampilan menarik; single; dan komunikatif Diutamakan berdomisili di Jakarta & Bandung Buruan daftar & ikutan online walk-in interview untuk membuka kesempatan kamu diproses ke tahap selanjutnya. Daftar melalui link di bawah: bit.lylsdmIInov Lugly Aoar/";0,4;0;0,2;0;0;0;0,6;Not Fraud
2022-10-30T10:50:17.000Z;2022-10-30_post_lokerjakarta.info704_image.jpg;KUPU Online Walk-in Interview Untuk Posisi Via: zoom Crew 9apan Kitchen SMK Tata Boga atau memiliki pengalaman setidaknya minimal 1 tahun Tanggal 12 Oktober 2022 Waktu : 09.00-11.00 & 13.30-15.30 Daftar gratis melalui link di bawah bit.lylmapanwalkin GROUP;0,4;0;0,2;0;0;0;0,6;Not Fraud
2022-10-30T05:58:15.000Z;2022-10-30_post_lokerjakarta.info706_image.jpg;~atLaLag PL Global Profesional Sinergi (GPS) iPURE Jakarta Utara SYSTEM PURIFIER URGENTLY REQUIRED SALES AGENCY COORDINATOR Requirements 2 Male/Female Minimum D3/Sl in related major Have at least 2 years experience in the same fiéld Excellent team-player Good communication & presentation skills Send CV & supporting docs to: human-capital@beepreneursid andriharis25@gmailcom (Pleaseindicate position & nameappliedin email subject ie: SA Coordinator Name) iPureid Loker Jakarta info;0;0;0;0;0;0;0;Not Fraud
2022-10-30T05:52:34.000Z;2022-10-30_post_lokerjakarta.info707_image.jpg;Sari Loker Jakarta info group WE ARE HIRING! HOST SERVER KASIR COOK COOK HELPER Min. Pendidikan SMASMK How to apply? Send your CV to the email below along with a short description of yourself recruitment@sarigroup.co.id, CC: desi.dewangga@sarigroup.co.id Subject: SARI Group desired position ahe aHle LAO LAO LAO Lau SAYCUAN FoToonogoo huo Guo huo Guo Loker Jakarta info;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-10-30T04:59:14.000Z;2022-10-30_post_lokerjakarta.info708_image.jpg;Loker Jakarta info IGM PTINDONESIA GLOBALMEDIKA WE ARE HIRING ACCOUNTING STAF One of the fastest Growing Medical Device Company QUALIFICATION: D3/sı Accounting fresh gradueted or Experienced A good knowledge about general accounting Loker Jakarta info standards and taxes can work fast and have initiative Honest and detail oriented Have a good attitude and communication skills LETS JOIN OUR TEAM SEND YOUR CV & PORTFOLIO To accounting2@indonesiaglobalmedika. com 2 Citra Garden 6 Blok JSB NO. 17 Jakarta Barat WWW indonesiaglobalmedika.com 0852 4759 1795;0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-30T05:53:20.000Z;2022-10-30_post_lokerjakarta.info709_image.jpg;PL KRITERIA : MITSUBISHI MOTORS PRIA / WHNITA MAX 30th JUJUR , DISIPLIN DHN BERTHNCCUNC JHWAB PENDIDIKAN MIN SMA BERPENHMPILAN MENARIK MEMILIKI KOMUNIKHSI YHNC BHIK ORIENTHSI TERHHDAP THRCET MAMPU BEKERJA SHMA DHLAM TERM PENCALHMAN DI BIDANC OTOMOTIF MEMILIKI KENDHRHAN PRIBHDI DAN SIM BERSEDIA BEKERJA DIBAWAH TEKANAN Kirimkan Cv anda Ke : mitsubishi bumen redja Latumenten JLProf dr, Latumenten No 5 Jakarta Barat UP WILLSAN HUGO - 0878-8852-9097 WILSANSUHERRY@YAHOO.COM Abadi Redja Bumen TEAMII OUR JOIN EXECUTIVE SALES;0;0;0;0;0;0;0;Not Fraud
2022-10-30T04:29:28.000Z;2022-10-30_post_lokerjakarta.info710_image.jpg;FiRST MEDIA CBN PT CAHAYA BUMI NASIONAL DIBUTUHKAN SEGERA DIRECT SALES FIRST MEDIA UNTUK AREA BEKASI, CIDENG, FaTMAWaTI, Karawaci Persyaratan Pria-Wanita Usia 18-45 Tahun FRST Pendidikan SMA Sederajat Memiliki kendaraan motor dan HP android minimal ram 3 Memiliki SIM C (Bisa Menyusul) Vaksin minimal dosis 1 Terbiasa kerja lapangan dan sistem target Benefit Gaji 4.453.936 BPJS THR Kirim CV Melalui Insentif Bonus UP 85% Fee Training WhatsApP 0888-1418-300 Jenjang Karir Email : cbnjaboegmail.com cbnkarir Link : /bit.ly /cbnjabo pokok http:/;0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-30T04:28:13.000Z;2022-10-30_post_lokerjakarta.info711_image.jpg;"LOWONGAN KERJA WAITRESSI KITCHEN KEMANG Persyaratan 1. Pendidikan min. SMA/ SMK/ setara 2. Waitress WANITA Kitchen PRIA 3. Usia 18 21 tahun 4. Jujur; bisa bekerja cepat, bekerja 5. Full time, tidak bisa time (tidak sedang kuliah) 6. Penempatan untuk outlet KEMANG kirimkan Surat lamaran, CV anda ke e-mail omgkemang@gmail com Cantumkan judul WAITRESS KMG KITCHEN KMG @ GRi gesit part";0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-29T10:38:14.000Z;2022-10-29_post_lokerjakarta.info712_image.jpg;"ARE YOU MILKSMITH A SOCIAL MEDIA STRATEGIST? REQUIREMENTS Bachelor's degree in Communication, Marketing, or a related field: Minimum 2 years of prior experience in a similar role. Familiarity with the latest trends in marketing and consumer preferences . Proven track record of using social media to build brand awareness Understanding of social media metrics and how to apply these Collect and manage marketing data to track performance and benchmark against KPIs . RESPONSIBILITIES Manage a variety of organic and paid acquisition channels; oversee content creation, pay per click campaigns collaborations, pop-up event management, publicity; copywriting and performance benchmarking & analysis Produce valuable and engaging content for all of our brands' social media channels that attracts and converts our target audience. Ensure that all messaging and communications are consistent with each brand's identity. Conduct market research and analyse consumer needs & behaviour; adjust branding and A&P strategies accordingly, and work with Food Operations team to develop new products and promotions. EMAIL YOUR CV TO CR@SPOONIFYCO WITH THE SUBJECT: POSITION_YOURNAME Loker aRanta info";0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-29T10:35:41.000Z;2022-10-29_post_lokerjakarta.info713_image.jpg;ARE YOU A WE BARISTA? Max 30 years old. Training in culinary or 1 year experience in relevant field. Knowledge in stock management Able to follow cards- Knowledge in espresso based beverages and mocktails. Able to work individually and as a of team. Highly responsible and honest. Strong time management and multitasking skills . EMAIL YOUR CV TO CR@SPOONIFY CO WITH THE SUBJECT: POSITION_YOURNAME Jakarta Loker info HIRING ARE recipe part;0;0;0;0;0;0;0;Not Fraud
2022-10-29T10:16:40.000Z;2022-10-29_post_lokerjakarta.info714_image.jpg;WULING PRIMA WE ARE HIRING! WULING PRIMA KEBON JERUK SALES FORCE Kualifikasi: Pria Wanita (usia 19 30 tahun) Berpenampilan Menarik Jujur dan Disiplin Memiliki pengalaman di bidang Sales Min. 1 Tahun Memiliki Kendaraan Pribadi Memiliki SIM CIA Pendidikan Min. SMA Sederajat Benefit: Training Gaji Incentive Penghasilan Tak Terhingga Trip Dalam & Luar Negeri Kirimkan CV anda dan Foto terbaru ke: andy22maret@gmail.com 0856 7700 288;0;0;0;0;0;0;0;Not Fraud
2022-10-29T10:11:49.000Z;2022-10-29_post_lokerjakarta.info715_image.jpg;Ingin berkarier di Bulueyes ? BULUEYES NYAMBUNGIN BulumaTa * Studio Eyelash Extension TERBAIK HIRING Therapist Wanita, maks 29 tahun Diutamakan yang pengalaman dibidang eyelash, nail atau wax Tertarik di dunia kecantikan. Puluey[8 Memiliki ijazah SMA/SMK Sederajat. Sistem kerja kontrak dan penahanan ijazah_ Tidak ada pengalaman akan di training. Sistem kerja Berjenjang (ada kenaikan gaji dan karir) Sistem Gaji, Bonus & Ada mess atau subsidi kost. Penempatan kerja Puri Kembangan Jakarta Barat Cikini Jakarta Pusat Kelapa Gading Jakarta Utara Cibubur Jakarta Timur Send your CV and Resume to: Jatiwarna Kota Bekasi 0878-7222-2337 Gading Serpong Tangerang Selatan Tips.;0;0;0;0;0;0;0;Not Fraud
2022-10-29T07:27:03.000Z;2022-10-29_post_lokerjakarta.info716_image.jpg;"Loker Jakarta .info KENS YAliliiui ISIGN WE ARE HIRING Kami adalah distributor dan Pabriksi LED, Sedang membuka peluang untuk bergabung dengan kami sebagai : MARKETING Kriteria : Laki-Laki Perempuan Pendidikan Min: D3/S1 Memiliki SIM C & Kendaraan Bermotor Sendiri Komunikatif, Tanggung Jawab & Loyalitas Kerja Mampu Berorientasi Pada Target Berpenampilan Menarik; Enerjik & Komunikatif Menyukai Kerja Lapangan Dengan Mobilitas Tinggi Mempunyai Pengalaman Marketing Berpengalaman Dibidang LED Menjadi Nilai Tambah Str APPLY NOW Kirimkan CV dan Lamaran ke: kensignjayamandiript@gmail com JI: Pesing poglar, RT 11, Kedaung kaliangke, Komplek Prima Center !, Blok /16/17, Cengkareng Jakarta Barat. www kensignjayamandiri com";0;0;0;0;0;0;0;Not Fraud
2022-10-29T06:20:49.000Z;2022-10-29_post_lokerjakarta.info717_image.jpg;SALES PERSON REQUIREMENTS Wanita Usia 19 30 Tahun Min Sma Smk Sederajat Pengalaman Minimal Tahun Sales / Spg Icustomer Servicel Marketing Jujur, Disiplin Dan Bertanggung Jawab Aktif Dan Berinisiatif Tinggi Siap Bekerja Di Indoor Maupun Outdoor Loker Jakarta info Berpenampilan Menarik, Percaya Diri, Dan Dapat Berkomunikasi Dengan Baik. SEND YOUR CV & COVER LETTER TO JASON@SPOONIFY.CO WITH THE SUBJECT: POSITION_ YOURNAME Loker Jakarta info;0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-29T04:17:59.000Z;2022-10-29_post_lokerjakarta.info719_image.jpg;CUANHUB FGB OPERATOR 000 LETS JOIN OUR TEAMI @CUANHUB Wle are {8g Hig focdpedia kopic? darihati FSB SUPERVISOR (Teniang kopi Work experience in f&b Min 1,5 2 years Male/Female Min. 20 vears old and Max 30 vears old Min education SMK Good leadership and Hardworking Send CV and Photo Hospitality management and culinary schooling is a plus EMAIL: cuanhuboperator@gmailcom Good attitude and excellent communication skill SUBJECT: (NAME) FSB SUPERVISOR Able to work under pressure Must have personal vehicle;0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-29T04:16:13.000Z;2022-10-29_post_lokerjakarta.info720_image.jpg;4 3 % 8 5 MU GUNG HWA WE ARE HIRING! Cook COOK HELPER CASHIER SERVER STORE CLERK Min endidikan SMA/K Send your resume and application letter to mugunghwa bsd@gmaiLcom with subject recruitment_(desired position);0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-10-28T09:43:59.000Z;2022-10-28_post_lokerjakarta.info721_image.jpg;"We are hiring ! Admin Social Media Job Desc : Melakukan penjualan dan menjelaskan product knowledge ke customer Input Order & Recap weekly monthly Menghandle DM; Whatsapp & Telegram Kualifikasi Wanita min 18 tahun Min pendidikan SMAISMK* Bersedia bekerja di hari sabtu & minggu 'masih dalam masa kuliah bisa , tapi harus bisa membagi waktu Penempatan Greenlake Cipondoh Tangerang Harap lampirkan CV ke: Lehoogaauthentic@gmail.com 4c Subject : Admin Position lehoo gaa City";0;0;0;0;0;0;0;Not Fraud
2022-10-28T08:01:00.000Z;2022-10-28_post_lokerjakarta.info722_image.jpg;"LOWONGAN KERJA COOK & STAMBSCM ADMINISTRASI Requirement Pria / Wanita, usia 25-35 tahun Min Pendidikan SMA/SMK Pengalaman minimal 2 tahun Domisili Area Cibubur; Cilangkap, Cipayung (Jakarta Timur) Dapat Bekerja dalam tekanan Jujur; disiplin, tepat waktu Bersedia bekerja dalam shift dan di hari libur Kirim CV ke stamboom coffee@gmail com Subject Cook dan Adm STAHB'";0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-28T07:11:02.000Z;2022-10-28_post_lokerjakarta.info723_image.jpg;18 BACKPACKER KOREA PERHATIAN FRESH GRADUATE SMK PARIWISATA yang mau berkembang bersama Backpacker Korea Backpacker Korea adalah Travel Agent spesialis Korea yang memiliki keunggulan destinasi ANTI-MAINSTREAM, mencari seorang fresh graduate yang ingin berkembang & membawa bisnis ini menjadi yang terbaik di Indonesia Jadilah Sales Operation Backpacker Korea apabila kamu Wanita/Pria 18-22 Tahun Lulusan SMK Pariwisata Memiliki ketertarikan dengan Korea Loker Jakarta info Fasih bahasa Inggris lisan & tulisan Senang berkomunikasi dan berkemampuan persuasif Mampu bekerja di bawah tekanan Mampu bekerja dalam Team Punya motivasi besar untuk berkembang Lokasi Kantor : Kelapa Gading, Jakarta Utara HANYA JIKA KAMU MEMENUHI KRITERIA, kirim CV & foto kamu ke email backpackerkoreatours@gmail.com Loker Jakarta info;0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-28T02:54:10.000Z;2022-10-28_post_lokerjakarta.info724_image.jpg;Lok ' Jakarta info IGM PTINDONESIA GLOBALMEDIKA WE ARE HIRING ACCOUNTING STAF One of the fastest Growing Medical Device Company QUALIFICATION: D3/sı Accounting fresh gradueted or Experienced A good knowledge about general accounting Loker Jakarta info standards and taxes can work fast and have initiative Honest and detail oriented Have a good attitude and communication skills LETS JOIN OUR TEAM SEND YOUR CV & PORTFOLIO To accounting2@indonesiaglobalmedika. com 2 Citra Garden 6 Blok JSB NO. 17 Jakarta Barat WWW indonesiaglobalmedika.com 0852 4759 1795;0;0;0;0;0;0;0;Not Fraud
2022-10-28T02:43:30.000Z;2022-10-28_post_lokerjakarta.info725_image.jpg;~X7Liilag PL Global Profesional Sinergi (GPS) iPURE Jakarta Utara SYSTEM PURIFIER URGENTLYREQUIRED SALES AGENCY COORDINATOR Requirements 2 Male/Female Minimum D3/Sl in related major Have at least 2 years experience in the same fiéld Excellent team-player Good communication & presentation skills Send CV & supporting docs to: human-capital@beepreneursid andriharis25@gmailcom (Pleaseindicate position & nameappliedin email subject ie: SA Coordinator Name) iPureid Loker Jakarta info;0;0;0,2;0;0;0;0,2;Not Fraud
2022-10-28T02:34:18.000Z;2022-10-28_post_lokerjakarta.info726_image.jpg;"kopi We are Hiring! anak mon0 Join Our Team Barista & Waiter Loker Jakarta info Pria & Wanita; 18-25th Pendidikan Min SMA/Setara Pengalaman Min 1 tahun di bidang Cafe Full Time; Bersedia bekerja sistem shift, di hari libur & hari besar Jujur, Disiplin; Rajin; Rapi, Mandiri; Pekerja keras; Bertanggung Jawab Penempatan di Sedayu Jakarta Utara. APPLY NOW Send your CV & Resume : kam.scbua@gmailcom Loker Jakarta info pöle Sopan; City";0,4;0;0,2;0;0;0;0,6;Not Fraud
2022-10-28T02:25:16.000Z;2022-10-28_post_lokerjakarta.info727_combined.jpg;"erajaya Wollings eCareer WE ARE HIRING! TERRITORY SALES HEAD ASSISTANT MANAGER Pharmacist / Pharmacy Profession graduated Have minimun 3 experiences in Healthcare Retail or Pharmacy Industry HOW TO APPLY? SWIPE TO DISCOVER! ats crajaya com crajayaswasembada j@ crajaya_carser Uo Vu assgr here erajaya Welings Pharmacy Anotek eCareer Group Companies WE ARE HIRING' Territory Sales Head Assistant Manager Responsibilities: Maintain € improve sales achievement as well as the success of new product and ongoing promo programs Ensure the implementations of the sales strategy goes well, and in accordance with the guidance provided Conduct evaluation and analysis related to target achievement; business activities and business issues to to increase sales productivity In charge in Apotek Wellings retail manpower planning and development Requirements: Pharmacist / Pharmacy Profession graduated Have minimun 3 years experiences in Healthcare Retail or Pharmacy Industry SCAN TO APPLY ats.erajaya com Wal2e= BE CAREFULI Erajaya recruitment DO NOT charge any fee through out the hiring process! ats erajaya.com in erajayaswasembada 0 erajaya_career Years";0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-28T02:22:35.000Z;2022-10-28_post_lokerjakarta.info728_image.jpg;ABADI JAYA FURVITURE Loker Jakaria info W E A R E H | R | N G ! STAFF MARKETING AJF Persyaratan Perempuan Berusia 18-30 tahun Pengalaman minimal tahun Pendidikan minimal SMA/SMK sederajat Penempatan di Jakarta Selatan SEND YOUR CV TO meiabadijaya@gmail.com cc ghinasyaffa@gmail.com Loker Jakarta;0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-27T11:00:10.000Z;2022-10-27_post_lokerjakarta.info729_image.jpg;"WE'RE CRAFT HIRING KRITERIA DAN DESKRIPSI PEKERJAAN Membuat laporan penjualan harian, bulanan & tahunan ACCOUNTING dengan disertai bukti pendukung yang benar. Mampu membuat laporan pajak bulanan & tahunan (e-faktur;e-spt) Mengerti Pph 21, 22, 23, Ppn masukan & Ppn keluaran membuat & memeriksa laporan penjualan secara berkala Membuat laporan keuangan ( neraca & laba rugi ) Mampu mendokumentasikan semua dokumen yang berkaitan dengan benar, baik & rapih Melakukan tugas- tugas lain yang berhubungan dengan accounting Bertanggung jawab penuh atas pembukuan Loker Jakarta info Min Pendidikan S1 Lokasi Cinere Depok KIRIM CV KAMU KE EMAIL RCRAFT.KARIRSDM@GMAIL.COM @rcraft.indo WWW.rcraft.id Loker Jakarta info";0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-27T10:58:15.000Z;2022-10-27_post_lokerjakarta.info730_image.jpg;"WE'RE CRAFT HIRING KRITERIA & DESKRIPSI PEKERJAAN Melalukan tugas akuntansi sehari-hari, termasuk pembukuan, dan closing bulanan keuangan untuk perusahaan. Mengatur pembayaran kepada vendor; konsultan; dan partner usehaproses invoice sesuai dengan kebijakan pembayaran FINANCE secara akurat dan terjadwal. ~Menganalisa data keuangan dan memberikan bantuan pacencanaan; peraturan dan pelaporan keuangan internal, ADMINISTRATOR termasuk laporan tahunan, bulanan dan triwulan serta laporan khusus lainnya Mengawasi ketaatan perusahaan terhadap peraturan dan ANALYST tenggat waktu pajak 'Membantu tugas khusus Iaın yang terkaıt. Min Pendidikan $1 'Kandidat adalah Iulusan atau Iulusan lainnya yang setara. <2/3/5> tahun pengalaman di bidang terkait. 'Memiliki kemampuan bahasa pada tingkat 'Memiliki pengalaman dalam pada tingkat 'Menguasai prinsip-prinsip dan prosedur pembukuan dan pencatatan_ 'Memiliki kemampuan pengaturan dan pembagian waktu serta Loker Jakarta info komunikasi yang baik. 'Teliti , jujur; dan disiplin 'Memiliki kemampuan membangun hubungan adaptasi yang baik. Lokasi Cinere Depok KIRIM CV KAMU KE EMAIL RCRAFT.KARIRSDM@GMAIL.COM @rcraft.indo wWW.rcraft.id Loker Jakarta info dan";0;0,25;0;0;0;0;0,25;Not Fraud
2022-10-27T07:11:07.000Z;2022-10-27_post_lokerjakarta.info731_image.jpg;"telexindo We Are Hiring! Nutritionist Jabodetabek Daftarkan diri Anda melalui link https:| |recruitment.telexindo.com atau kirim CV ke email tebekerja@telexindo com. Kualifikasi Informasi lebih lanjut 0811-156-5599 Wanita; maksimal usia 30 tahun Pendidikan minimal D3/sI diutamakan Ahli Gizi atau Jurusan Kesehatan Berpenampilan menarik dan proporsional (Tinggi Badan min 155 cm) Mampu mengoperasikan komputer Memiliki kemampuan penjualan dan analisa Bersedia rambut dicepol dan tertata rapi Tidak menggunakan atribut keagamaan Bersedia bekerja shift Bersedia di tempatkan Mall Jabodetabek 0811-156-5599 @telexindobizmart wwwtelexindocom";0;0;0;0;0;0;0;Not Fraud
